Port Name,State,Border,Date,Measure,Value,Season
Sarles,North Dakota,Canada,1998-07-01,Pedestrians,0,Summer
Sarles,North Dakota,Canada,1998-07-01,Cars,1533,Summer
Sarles,North Dakota,Canada,1998-07-01,Trains,0,Summer
Sasabe,Arizona,Mexico,1998-07-01,Buses,0,Summer
Sasabe,Arizona,Mexico,1998-07-01,Pedestrians,335,Summer
Sasabe,Arizona,Mexico,1998-07-01,Cars,6968,Summer
Sasabe,Arizona,Mexico,1998-07-01,Trains,0,Summer
Sault Sainte Marie,Michigan,Canada,1998-07-01,Buses,7606,Summer
Sault Sainte Marie,Michigan,Canada,1998-07-01,Pedestrians,0,Summer
Sault Sainte Marie,Michigan,Canada,1998-07-01,Cars,603660,Summer
Sault Sainte Marie,Michigan,Canada,1998-07-01,Trains,93,Summer
Scobey,Montana,Canada,1998-07-01,Buses,0,Summer
Scobey,Montana,Canada,1998-07-01,Pedestrians,0,Summer
Scobey,Montana,Canada,1998-07-01,Cars,2507,Summer
Scobey,Montana,Canada,1998-07-01,Trains,0,Summer
Sherwood,North Dakota,Canada,1998-07-01,Buses,44,Summer
Sherwood,North Dakota,Canada,1998-07-01,Pedestrians,0,Summer
Sherwood,North Dakota,Canada,1998-07-01,Cars,4372,Summer
Sherwood,North Dakota,Canada,1998-07-01,Trains,0,Summer
Skagway,Alaska,Canada,1998-07-01,Buses,28899,Summer
Skagway,Alaska,Canada,1998-07-01,Pedestrians,0,Summer
Skagway,Alaska,Canada,1998-07-01,Cars,23812,Summer
Skagway,Alaska,Canada,1998-07-01,Trains,9370,Summer
St John,North Dakota,Canada,1998-07-01,Buses,0,Summer
St John,North Dakota,Canada,1998-07-01,Pedestrians,0,Summer
St John,North Dakota,Canada,1998-07-01,Cars,6750,Summer
St John,North Dakota,Canada,1998-07-01,Trains,0,Summer
Sumas,Washington,Canada,1998-07-01,Buses,1514,Summer
Sumas,Washington,Canada,1998-07-01,Pedestrians,3057,Summer
Sumas,Washington,Canada,1998-07-01,Cars,214464,Summer
Sumas,Washington,Canada,1998-07-01,Trains,372,Summer
Sweetgrass,Montana,Canada,1998-07-01,Buses,2582,Summer
Sweetgrass,Montana,Canada,1998-07-01,Pedestrians,1569,Summer
Sweetgrass,Montana,Canada,1998-07-01,Cars,74971,Summer
Sweetgrass,Montana,Canada,1998-07-01,Trains,93,Summer
Tecate,California,Mexico,1998-07-01,Buses,0,Summer
Tecate,California,Mexico,1998-07-01,Pedestrians,0,Summer
Tecate,California,Mexico,1998-07-01,Cars,0,Summer
Tecate,California,Mexico,1998-07-01,Trains,0,Summer
Tornillo,Texas,Mexico,1998-07-01,Buses,0,Summer
Tornillo,Texas,Mexico,1998-07-01,Pedestrians,0,Summer
Tornillo,Texas,Mexico,1998-07-01,Cars,0,Summer
Tornillo,Texas,Mexico,1998-07-01,Trains,0,Summer
Trout River,New York,Canada,1998-07-01,Buses,113,Summer
Trout River,New York,Canada,1998-07-01,Pedestrians,126,Summer
Trout River,New York,Canada,1998-07-01,Cars,58085,Summer
Trout River,New York,Canada,1998-07-01,Trains,135,Summer
Turner,Montana,Canada,1998-07-01,Buses,0,Summer
Turner,Montana,Canada,1998-07-01,Pedestrians,0,Summer
Turner,Montana,Canada,1998-07-01,Cars,1821,Summer
Turner,Montana,Canada,1998-07-01,Trains,0,Summer
Van Buren,Maine,Canada,1998-07-01,Buses,274,Summer
Van Buren,Maine,Canada,1998-07-01,Pedestrians,1003,Summer
Van Buren,Maine,Canada,1998-07-01,Cars,80272,Summer
Van Buren,Maine,Canada,1998-07-01,Trains,84,Summer
Vanceboro,Maine,Canada,1998-07-01,Buses,122,Summer
Vanceboro,Maine,Canada,1998-07-01,Pedestrians,130,Summer
Vanceboro,Maine,Canada,1998-07-01,Cars,12648,Summer
Vanceboro,Maine,Canada,1998-07-01,Trains,56,Summer
Walhalla,North Dakota,Canada,1998-07-01,Buses,0,Summer
Walhalla,North Dakota,Canada,1998-07-01,Pedestrians,0,Summer
Walhalla,North Dakota,Canada,1998-07-01,Cars,10122,Summer
Walhalla,North Dakota,Canada,1998-07-01,Trains,0,Summer
Warroad,Minnesota,Canada,1998-07-01,Buses,2240,Summer
Warroad,Minnesota,Canada,1998-07-01,Pedestrians,31,Summer
Warroad,Minnesota,Canada,1998-07-01,Cars,34677,Summer
Warroad,Minnesota,Canada,1998-07-01,Trains,346,Summer
Westhope,North Dakota,Canada,1998-07-01,Buses,0,Summer
Westhope,North Dakota,Canada,1998-07-01,Pedestrians,0,Summer
Westhope,North Dakota,Canada,1998-07-01,Cars,2605,Summer
Westhope,North Dakota,Canada,1998-07-01,Trains,0,Summer
Whitetail,Montana,Canada,1998-07-01,Buses,18,Summer
Whitetail,Montana,Canada,1998-07-01,Pedestrians,0,Summer
Whitetail,Montana,Canada,1998-07-01,Cars,1345,Summer
Whitetail,Montana,Canada,1998-07-01,Trains,0,Summer
Whitlash,Montana,Canada,1998-07-01,Buses,0,Summer
Whitlash,Montana,Canada,1998-07-01,Pedestrians,0,Summer
Whitlash,Montana,Canada,1998-07-01,Cars,0,Summer
Whitlash,Montana,Canada,1998-07-01,Trains,0,Summer
Alcan,Alaska,Canada,1998-08-01,Buses,4914,Summer
Alcan,Alaska,Canada,1998-08-01,Pedestrians,8,Summer
Alcan,Alaska,Canada,1998-08-01,Cars,27957,Summer
Alcan,Alaska,Canada,1998-08-01,Trains,0,Summer
Alexandria Bay,New York,Canada,1998-08-01,Buses,10166,Summer
Alexandria Bay,New York,Canada,1998-08-01,Pedestrians,1006,Summer
Alexandria Bay,New York,Canada,1998-08-01,Cars,275815,Summer
Alexandria Bay,New York,Canada,1998-08-01,Trains,0,Summer
Ambrose,North Dakota,Canada,1998-08-01,Buses,0,Summer
Ambrose,North Dakota,Canada,1998-08-01,Pedestrians,0,Summer
Ambrose,North Dakota,Canada,1998-08-01,Cars,2040,Summer
Ambrose,North Dakota,Canada,1998-08-01,Trains,0,Summer
Andrade,California,Mexico,1998-08-01,Buses,0,Summer
Andrade,California,Mexico,1998-08-01,Pedestrians,36121,Summer
Andrade,California,Mexico,1998-08-01,Cars,116992,Summer
Andrade,California,Mexico,1998-08-01,Trains,0,Summer
Antler,North Dakota,Canada,1998-08-01,Buses,0,Summer
Antler,North Dakota,Canada,1998-08-01,Pedestrians,0,Summer
Antler,North Dakota,Canada,1998-08-01,Cars,2341,Summer
Antler,North Dakota,Canada,1998-08-01,Trains,0,Summer
Baudette,Minnesota,Canada,1998-08-01,Buses,847,Summer
Baudette,Minnesota,Canada,1998-08-01,Pedestrians,155,Summer
Baudette,Minnesota,Canada,1998-08-01,Cars,46318,Summer
Baudette,Minnesota,Canada,1998-08-01,Trains,550,Summer
Beecher Falls,Vermont,Canada,1998-08-01,Buses,235,Summer
Beecher Falls,Vermont,Canada,1998-08-01,Pedestrians,0,Summer
Beecher Falls,Vermont,Canada,1998-08-01,Cars,26576,Summer
Beecher Falls,Vermont,Canada,1998-08-01,Trains,0,Summer
Blaine,Washington,Canada,1998-08-01,Buses,63678,Summer
Blaine,Washington,Canada,1998-08-01,Pedestrians,2226,Summer
Blaine,Washington,Canada,1998-08-01,Cars,878357,Summer
Blaine,Washington,Canada,1998-08-01,Trains,5282,Summer
Boundary,Washington,Canada,1998-08-01,Buses,0,Summer
Boundary,Washington,Canada,1998-08-01,Pedestrians,13,Summer
Boundary,Washington,Canada,1998-08-01,Cars,7290,Summer
Boundary,Washington,Canada,1998-08-01,Trains,0,Summer
Bridgewater,Maine,Canada,1998-08-01,Buses,0,Summer
Bridgewater,Maine,Canada,1998-08-01,Pedestrians,0,Summer
Bridgewater,Maine,Canada,1998-08-01,Cars,24251,Summer
Bridgewater,Maine,Canada,1998-08-01,Trains,0,Summer
Brownsville,Texas,Mexico,1998-08-01,Buses,23500,Summer
Brownsville,Texas,Mexico,1998-08-01,Pedestrians,301978,Summer
Brownsville,Texas,Mexico,1998-08-01,Cars,1404488,Summer
Brownsville,Texas,Mexico,1998-08-01,Trains,0,Summer
Buffalo Niagara Falls,New York,Canada,1998-08-01,Buses,190880,Summer
Buffalo Niagara Falls,New York,Canada,1998-08-01,Pedestrians,45172,Summer
Buffalo Niagara Falls,New York,Canada,1998-08-01,Cars,2032272,Summer
Buffalo Niagara Falls,New York,Canada,1998-08-01,Trains,6982,Summer
Calais,Maine,Canada,1998-08-01,Buses,3152,Summer
Calais,Maine,Canada,1998-08-01,Pedestrians,6908,Summer
Calais,Maine,Canada,1998-08-01,Cars,347916,Summer
Calais,Maine,Canada,1998-08-01,Trains,0,Summer
Calexico,California,Mexico,1998-08-01,Buses,1598,Summer
Calexico,California,Mexico,1998-08-01,Pedestrians,542280,Summer
Calexico,California,Mexico,1998-08-01,Cars,1678029,Summer
Calexico,California,Mexico,1998-08-01,Trains,0,Summer
Calexico East,California,Mexico,1998-08-01,Buses,1341,Summer
Calexico East,California,Mexico,1998-08-01,Pedestrians,2223,Summer
Calexico East,California,Mexico,1998-08-01,Cars,398343,Summer
Calexico East,California,Mexico,1998-08-01,Trains,147,Summer
Carbury,North Dakota,Canada,1998-08-01,Buses,0,Summer
Carbury,North Dakota,Canada,1998-08-01,Pedestrians,0,Summer
Carbury,North Dakota,Canada,1998-08-01,Cars,2406,Summer
Carbury,North Dakota,Canada,1998-08-01,Trains,0,Summer
Champlain Rouses Point,New York,Canada,1998-08-01,Buses,33123,Summer
Champlain Rouses Point,New York,Canada,1998-08-01,Pedestrians,340,Summer
Champlain Rouses Point,New York,Canada,1998-08-01,Cars,370455,Summer
Champlain Rouses Point,New York,Canada,1998-08-01,Trains,2714,Summer
Columbus,New Mexico,Mexico,1998-08-01,Buses,0,Summer
Columbus,New Mexico,Mexico,1998-08-01,Pedestrians,14469,Summer
Columbus,New Mexico,Mexico,1998-08-01,Cars,48849,Summer
Columbus,New Mexico,Mexico,1998-08-01,Trains,0,Summer
Dalton Cache,Alaska,Canada,1998-08-01,Buses,631,Summer
Dalton Cache,Alaska,Canada,1998-08-01,Pedestrians,47,Summer
Dalton Cache,Alaska,Canada,1998-08-01,Cars,9000,Summer
Dalton Cache,Alaska,Canada,1998-08-01,Trains,0,Summer
Danville,Washington,Canada,1998-08-01,Buses,0,Summer
Danville,Washington,Canada,1998-08-01,Pedestrians,105,Summer
Danville,Washington,Canada,1998-08-01,Cars,14837,Summer
Danville,Washington,Canada,1998-08-01,Trains,66,Summer
Del Bonita,Montana,Canada,1998-08-01,Buses,26,Summer
Del Bonita,Montana,Canada,1998-08-01,Pedestrians,12,Summer
Del Bonita,Montana,Canada,1998-08-01,Cars,7866,Summer
Del Bonita,Montana,Canada,1998-08-01,Trains,0,Summer
Del Rio,Texas,Mexico,1998-08-01,Buses,444,Summer
Del Rio,Texas,Mexico,1998-08-01,Pedestrians,16748,Summer
Del Rio,Texas,Mexico,1998-08-01,Cars,387492,Summer
Del Rio,Texas,Mexico,1998-08-01,Trains,0,Summer
Derby Line,Vermont,Canada,1998-08-01,Buses,4907,Summer
Derby Line,Vermont,Canada,1998-08-01,Pedestrians,2410,Summer
Derby Line,Vermont,Canada,1998-08-01,Cars,200147,Summer
Derby Line,Vermont,Canada,1998-08-01,Trains,0,Summer
Detroit,Michigan,Canada,1998-08-01,Buses,56125,Summer
Detroit,Michigan,Canada,1998-08-01,Pedestrians,0,Summer
Detroit,Michigan,Canada,1998-08-01,Cars,2247678,Summer
Detroit,Michigan,Canada,1998-08-01,Trains,1020,Summer
Douglas,Arizona,Mexico,1998-08-01,Buses,310,Summer
Douglas,Arizona,Mexico,1998-08-01,Pedestrians,51556,Summer
Douglas,Arizona,Mexico,1998-08-01,Cars,485460,Summer
Douglas,Arizona,Mexico,1998-08-01,Trains,0,Summer
Dunseith,North Dakota,Canada,1998-08-01,Buses,1843,Summer
Dunseith,North Dakota,Canada,1998-08-01,Pedestrians,0,Summer
Dunseith,North Dakota,Canada,1998-08-01,Cars,27948,Summer
Dunseith,North Dakota,Canada,1998-08-01,Trains,0,Summer
Eagle Pass,Texas,Mexico,1998-08-01,Buses,292,Summer
Eagle Pass,Texas,Mexico,1998-08-01,Pedestrians,51810,Summer
Eagle Pass,Texas,Mexico,1998-08-01,Cars,572955,Summer
Eagle Pass,Texas,Mexico,1998-08-01,Trains,472,Summer
Eastport,Idaho,Canada,1998-08-01,Buses,686,Summer
Eastport,Idaho,Canada,1998-08-01,Pedestrians,210,Summer
Eastport,Idaho,Canada,1998-08-01,Cars,26476,Summer
Eastport,Idaho,Canada,1998-08-01,Trains,102,Summer
El Paso,Texas,Mexico,1998-08-01,Buses,14683,Summer
El Paso,Texas,Mexico,1998-08-01,Pedestrians,435889,Summer
El Paso,Texas,Mexico,1998-08-01,Cars,3874238,Summer
El Paso,Texas,Mexico,1998-08-01,Trains,0,Summer
Ferry,Washington,Canada,1998-08-01,Buses,0,Summer
Ferry,Washington,Canada,1998-08-01,Pedestrians,0,Summer
Ferry,Washington,Canada,1998-08-01,Cars,0,Summer
Ferry,Washington,Canada,1998-08-01,Trains,0,Summer
Fort Fairfield,Maine,Canada,1998-08-01,Buses,0,Summer
Fort Fairfield,Maine,Canada,1998-08-01,Pedestrians,0,Summer
Fort Fairfield,Maine,Canada,1998-08-01,Cars,44531,Summer
Fort Fairfield,Maine,Canada,1998-08-01,Trains,0,Summer
Fort Kent,Maine,Canada,1998-08-01,Buses,1,Summer
Fort Kent,Maine,Canada,1998-08-01,Pedestrians,1200,Summer
Fort Kent,Maine,Canada,1998-08-01,Cars,63193,Summer
Fort Kent,Maine,Canada,1998-08-01,Trains,0,Summer
Fortuna,North Dakota,Canada,1998-08-01,Buses,34,Summer
Fortuna,North Dakota,Canada,1998-08-01,Pedestrians,0,Summer
Fortuna,North Dakota,Canada,1998-08-01,Cars,3853,Summer
Fortuna,North Dakota,Canada,1998-08-01,Trains,0,Summer
Frontier,Washington,Canada,1998-08-01,Buses,156,Summer
Frontier,Washington,Canada,1998-08-01,Pedestrians,4,Summer
Frontier,Washington,Canada,1998-08-01,Cars,9556,Summer
Frontier,Washington,Canada,1998-08-01,Trains,88,Summer
Grand Portage,Minnesota,Canada,1998-08-01,Buses,1961,Summer
Grand Portage,Minnesota,Canada,1998-08-01,Pedestrians,0,Summer
Grand Portage,Minnesota,Canada,1998-08-01,Cars,86205,Summer
Grand Portage,Minnesota,Canada,1998-08-01,Trains,0,Summer
Hannah,North Dakota,Canada,1998-08-01,Buses,0,Summer
Hannah,North Dakota,Canada,1998-08-01,Pedestrians,0,Summer
Hannah,North Dakota,Canada,1998-08-01,Cars,1036,Summer
Hannah,North Dakota,Canada,1998-08-01,Trains,0,Summer
Hansboro,North Dakota,Canada,1998-08-01,Buses,131,Summer
Hansboro,North Dakota,Canada,1998-08-01,Pedestrians,0,Summer
Hansboro,North Dakota,Canada,1998-08-01,Cars,2292,Summer
Hansboro,North Dakota,Canada,1998-08-01,Trains,0,Summer
Hidalgo,Texas,Mexico,1998-08-01,Buses,123735,Summer
Hidalgo,Texas,Mexico,1998-08-01,Pedestrians,185313,Summer
Hidalgo,Texas,Mexico,1998-08-01,Cars,2177833,Summer
Hidalgo,Texas,Mexico,1998-08-01,Trains,0,Summer
Highgate Springs,Vermont,Canada,1998-08-01,Buses,12038,Summer
Highgate Springs,Vermont,Canada,1998-08-01,Pedestrians,19,Summer
Highgate Springs,Vermont,Canada,1998-08-01,Cars,122656,Summer
Highgate Springs,Vermont,Canada,1998-08-01,Trains,62,Summer
Houlton,Maine,Canada,1998-08-01,Buses,897,Summer
Houlton,Maine,Canada,1998-08-01,Pedestrians,31,Summer
Houlton,Maine,Canada,1998-08-01,Cars,118503,Summer
Houlton,Maine,Canada,1998-08-01,Trains,0,Summer
International Falls,Minnesota,Canada,1998-08-01,Buses,1529,Summer
International Falls,Minnesota,Canada,1998-08-01,Pedestrians,2618,Summer
International Falls,Minnesota,Canada,1998-08-01,Cars,133308,Summer
International Falls,Minnesota,Canada,1998-08-01,Trains,374,Summer
Jackman,Maine,Canada,1998-08-01,Buses,1165,Summer
Jackman,Maine,Canada,1998-08-01,Pedestrians,137,Summer
Jackman,Maine,Canada,1998-08-01,Cars,53606,Summer
Jackman,Maine,Canada,1998-08-01,Trains,151,Summer
Kenneth G Ward,Washington,Canada,1998-08-01,Buses,1505,Summer
Kenneth G Ward,Washington,Canada,1998-08-01,Pedestrians,0,Summer
Kenneth G Ward,Washington,Canada,1998-08-01,Cars,155571,Summer
Kenneth G Ward,Washington,Canada,1998-08-01,Trains,0,Summer
Laredo,Texas,Mexico,1998-08-01,Buses,47139,Summer
Laredo,Texas,Mexico,1998-08-01,Pedestrians,405782,Summer
Laredo,Texas,Mexico,1998-08-01,Cars,1400416,Summer
Laredo,Texas,Mexico,1998-08-01,Trains,0,Summer
Laurier,Washington,Canada,1998-08-01,Buses,509,Summer
Laurier,Washington,Canada,1998-08-01,Pedestrians,44,Summer
Laurier,Washington,Canada,1998-08-01,Cars,19343,Summer
Laurier,Washington,Canada,1998-08-01,Trains,66,Summer
Limestone,Maine,Canada,1998-08-01,Buses,82,Summer
Limestone,Maine,Canada,1998-08-01,Pedestrians,0,Summer
Limestone,Maine,Canada,1998-08-01,Cars,11571,Summer
Limestone,Maine,Canada,1998-08-01,Trains,0,Summer
Lukeville,Arizona,Mexico,1998-08-01,Buses,546,Summer
Lukeville,Arizona,Mexico,1998-08-01,Pedestrians,6120,Summer
Lukeville,Arizona,Mexico,1998-08-01,Cars,71596,Summer
Lukeville,Arizona,Mexico,1998-08-01,Trains,0,Summer
Madawaska,Maine,Canada,1998-08-01,Buses,27,Summer
Madawaska,Maine,Canada,1998-08-01,Pedestrians,2710,Summer
Madawaska,Maine,Canada,1998-08-01,Cars,140706,Summer
Madawaska,Maine,Canada,1998-08-01,Trains,0,Summer
Maida,North Dakota,Canada,1998-08-01,Buses,111,Summer
Maida,North Dakota,Canada,1998-08-01,Pedestrians,0,Summer
Maida,North Dakota,Canada,1998-08-01,Cars,3847,Summer
Maida,North Dakota,Canada,1998-08-01,Trains,0,Summer
Massena,New York,Canada,1998-08-01,Buses,1870,Summer
Massena,New York,Canada,1998-08-01,Pedestrians,12,Summer
Massena,New York,Canada,1998-08-01,Cars,288591,Summer
Massena,New York,Canada,1998-08-01,Trains,0,Summer
Metaline Falls,Washington,Canada,1998-08-01,Buses,28,Summer
Metaline Falls,Washington,Canada,1998-08-01,Pedestrians,3,Summer
Metaline Falls,Washington,Canada,1998-08-01,Cars,12459,Summer
Metaline Falls,Washington,Canada,1998-08-01,Trains,0,Summer
Morgan,Montana,Canada,1998-08-01,Buses,0,Summer
Morgan,Montana,Canada,1998-08-01,Pedestrians,0,Summer
Morgan,Montana,Canada,1998-08-01,Cars,1391,Summer
Morgan,Montana,Canada,1998-08-01,Trains,0,Summer
Naco,Arizona,Mexico,1998-08-01,Buses,50,Summer
Naco,Arizona,Mexico,1998-08-01,Pedestrians,6402,Summer
Naco,Arizona,Mexico,1998-08-01,Cars,69113,Summer
Naco,Arizona,Mexico,1998-08-01,Trains,0,Summer
Neche,North Dakota,Canada,1998-08-01,Buses,0,Summer
Neche,North Dakota,Canada,1998-08-01,Pedestrians,55,Summer
Neche,North Dakota,Canada,1998-08-01,Cars,9652,Summer
Neche,North Dakota,Canada,1998-08-01,Trains,0,Summer
Nighthawk,Washington,Canada,1998-08-01,Buses,0,Summer
Nighthawk,Washington,Canada,1998-08-01,Pedestrians,30,Summer
Nighthawk,Washington,Canada,1998-08-01,Cars,2079,Summer
Nighthawk,Washington,Canada,1998-08-01,Trains,0,Summer
Nogales,Arizona,Mexico,1998-08-01,Buses,3097,Summer
Nogales,Arizona,Mexico,1998-08-01,Pedestrians,397244,Summer
Nogales,Arizona,Mexico,1998-08-01,Cars,829820,Summer
Nogales,Arizona,Mexico,1998-08-01,Trains,0,Summer
Noonan,North Dakota,Canada,1998-08-01,Buses,0,Summer
Noonan,North Dakota,Canada,1998-08-01,Pedestrians,0,Summer
Noonan,North Dakota,Canada,1998-08-01,Cars,7062,Summer
Noonan,North Dakota,Canada,1998-08-01,Trains,0,Summer
Northgate,North Dakota,Canada,1998-08-01,Buses,353,Summer
Northgate,North Dakota,Canada,1998-08-01,Pedestrians,0,Summer
Northgate,North Dakota,Canada,1998-08-01,Cars,9500,Summer
Northgate,North Dakota,Canada,1998-08-01,Trains,0,Summer
Norton,Vermont,Canada,1998-08-01,Buses,481,Summer
Norton,Vermont,Canada,1998-08-01,Pedestrians,77,Summer
Norton,Vermont,Canada,1998-08-01,Cars,22598,Summer
Norton,Vermont,Canada,1998-08-01,Trains,105,Summer
Noyes,Minnesota,Canada,1998-08-01,Buses,1825,Summer
Noyes,Minnesota,Canada,1998-08-01,Pedestrians,6,Summer
Noyes,Minnesota,Canada,1998-08-01,Cars,13351,Summer
Noyes,Minnesota,Canada,1998-08-01,Trains,335,Summer
Ogdensburg,New York,Canada,1998-08-01,Buses,778,Summer
Ogdensburg,New York,Canada,1998-08-01,Pedestrians,13,Summer
Ogdensburg,New York,Canada,1998-08-01,Cars,87253,Summer
Ogdensburg,New York,Canada,1998-08-01,Trains,0,Summer
Opheim,Montana,Canada,1998-08-01,Buses,0,Summer
Opheim,Montana,Canada,1998-08-01,Pedestrians,12,Summer
Opheim,Montana,Canada,1998-08-01,Cars,1379,Summer
Opheim,Montana,Canada,1998-08-01,Trains,0,Summer
Oroville,Washington,Canada,1998-08-01,Buses,2605,Summer
Oroville,Washington,Canada,1998-08-01,Pedestrians,396,Summer
Oroville,Washington,Canada,1998-08-01,Cars,65682,Summer
Oroville,Washington,Canada,1998-08-01,Trains,0,Summer
Otay Mesa,California,Mexico,1998-08-01,Buses,12721,Summer
Otay Mesa,California,Mexico,1998-08-01,Pedestrians,52866,Summer
Otay Mesa,California,Mexico,1998-08-01,Cars,831410,Summer
Otay Mesa,California,Mexico,1998-08-01,Trains,38,Summer
Pembina,North Dakota,Canada,1998-08-01,Buses,8091,Summer
Pembina,North Dakota,Canada,1998-08-01,Pedestrians,9,Summer
Pembina,North Dakota,Canada,1998-08-01,Cars,80883,Summer
Pembina,North Dakota,Canada,1998-08-01,Trains,0,Summer
Piegan,Montana,Canada,1998-08-01,Buses,3223,Summer
Piegan,Montana,Canada,1998-08-01,Pedestrians,266,Summer
Piegan,Montana,Canada,1998-08-01,Cars,117037,Summer
Piegan,Montana,Canada,1998-08-01,Trains,0,Summer
Pinecreek,Minnesota,Canada,1998-08-01,Buses,60,Summer
Pinecreek,Minnesota,Canada,1998-08-01,Pedestrians,0,Summer
Pinecreek,Minnesota,Canada,1998-08-01,Cars,1838,Summer
Pinecreek,Minnesota,Canada,1998-08-01,Trains,0,Summer
Point Roberts,Washington,Canada,1998-08-01,Buses,0,Summer
Point Roberts,Washington,Canada,1998-08-01,Pedestrians,0,Summer
Point Roberts,Washington,Canada,1998-08-01,Cars,0,Summer
Point Roberts,Washington,Canada,1998-08-01,Trains,0,Summer
Port Huron,Michigan,Canada,1998-08-01,Buses,11349,Summer
Port Huron,Michigan,Canada,1998-08-01,Pedestrians,0,Summer
Port Huron,Michigan,Canada,1998-08-01,Cars,721276,Summer
Port Huron,Michigan,Canada,1998-08-01,Trains,4469,Summer
Portal,North Dakota,Canada,1998-08-01,Buses,1240,Summer
Portal,North Dakota,Canada,1998-08-01,Pedestrians,922,Summer
Portal,North Dakota,Canada,1998-08-01,Cars,29032,Summer
Portal,North Dakota,Canada,1998-08-01,Trains,420,Summer
Porthill,Idaho,Canada,1998-08-01,Buses,562,Summer
Porthill,Idaho,Canada,1998-08-01,Pedestrians,29,Summer
Porthill,Idaho,Canada,1998-08-01,Cars,34190,Summer
Porthill,Idaho,Canada,1998-08-01,Trains,0,Summer
Portland,Maine,Canada,1998-08-01,Buses,1989,Summer
Portland,Maine,Canada,1998-08-01,Pedestrians,6050,Summer
Portland,Maine,Canada,1998-08-01,Cars,10292,Summer
Portland,Maine,Canada,1998-08-01,Trains,0,Summer
Presidio,Texas,Mexico,1998-08-01,Buses,410,Summer
Presidio,Texas,Mexico,1998-08-01,Pedestrians,1301,Summer
Presidio,Texas,Mexico,1998-08-01,Cars,151764,Summer
Presidio,Texas,Mexico,1998-08-01,Trains,0,Summer
Progreso,Texas,Mexico,1998-08-01,Buses,269,Summer
Progreso,Texas,Mexico,1998-08-01,Pedestrians,59518,Summer
Progreso,Texas,Mexico,1998-08-01,Cars,222512,Summer
Progreso,Texas,Mexico,1998-08-01,Trains,0,Summer
Raymond,Montana,Canada,1998-08-01,Buses,167,Summer
Raymond,Montana,Canada,1998-08-01,Pedestrians,0,Summer
Raymond,Montana,Canada,1998-08-01,Cars,12902,Summer
Raymond,Montana,Canada,1998-08-01,Trains,0,Summer
Richford,Vermont,Canada,1998-08-01,Buses,0,Summer
Richford,Vermont,Canada,1998-08-01,Pedestrians,1195,Summer
Richford,Vermont,Canada,1998-08-01,Cars,28772,Summer
Richford,Vermont,Canada,1998-08-01,Trains,91,Summer
Rio Grande City,Texas,Mexico,1998-08-01,Buses,0,Summer
Rio Grande City,Texas,Mexico,1998-08-01,Pedestrians,5321,Summer
Rio Grande City,Texas,Mexico,1998-08-01,Cars,189350,Summer
Rio Grande City,Texas,Mexico,1998-08-01,Trains,0,Summer
